order_id,order_date,order_time,customer_id,customer_city,product_id,product_name,category,quantity,unit_price,discount_pct,payment_method,channel,order_status
3301,2024-07-01,05:20,C044,São Paulo,P100,Headphone Bluetooth,Eletrônicos,1,211.49,0.05,credit_card,website,paid
3302,2024-07-01,05:40,C045,Rio de Janeiro,P200,Sneaker Running Fit,Calçados,1,325.61,0.05,pix,website,
3303,2024-07-01,05:60,C046,Recife,P300,Smartwatch Pro,Eletrônicos,1,411.31,0.1,credit_card,website,paid
3304,2024-07-02,05:80,C047,Fortaleza,P400,Mochila Urban,Accessories,1,59.06,0.0,debit_card,desktop,paid
3305,2024-07-02,06:05,,Campinas,P500,Camiseta Basic,Moda,2,228.91,0.05,pix,website,paid
3306,2024-07-02,06:25,C048,Brasília,P600,Notebook Slim 14,Eletrônicos,-5,2011.6,0.08,credit_card,website,paid
3307,2024-07-03,06:45,C049,São Paulo,P700,Mouse Wireless,Eletrônicos,2,1806.99,2.0,credit_card,mobile_app,paid
3308,2024-07-03,,C050,Curitiba,P800,Jaqueta Waterproof,Moda,1,213.97,0.15,credit_card, ,paid
3309,2024-07-01,13:03,C128,Brasília,P1256,Camisa Time,Esporte,1,152.34,0.0,debit_card,marketplace,pending
3310,2024-07-09,16:86,C069,Brasília,P1097,Relógio Clássico,Accessories,1,352.71,0.05,boleto,mobile_app,returned
3311,2024-07-30,07:53,C088,Curitiba,P1183,Headphone Bass,Eletrônicos,3,2086.75,0.15,boleto,desktop,returned
3312,2024-07-10,09:05,C082,Porto Alegre,P1430,Sneaker Pro,Calçados,3,333.3,0.0,credit_card,mobile_app,canceled
3313,2024-07-30,16:34,C114,Fortaleza,P1461,Sandália Casual,Calçados,2,326.19,0.0,boleto,website,returned
3314,2024-07-07,10:31,C113,Recife,P972,Sneaker Pro,Calçados,1,454.57,0.0,pix,desktop,returned
3315,2024-07-29,05:33,C115,Porto Alegre,P1003,Garrafa Térmica,Esporte,3,183.23,0.0,debit_card,marketplace,paid
3316,2024-07-06,10:16,C148,Recife,P1282,Jogo de Panelas,Casa,5,163.19,0.15,boleto,desktop,returned
3317,2024-07-19,22:54,C132,Brasília,P1213,Monitor 24,Eletrônicos,2,739.44,0.0,credit_card,marketplace,pending
3318,2024-07-23,08:79,C057,Recife,P1208,Garrafa Térmica,Esporte,3,152.84,0.15,pix,website,returned
3319,2024-07-19,05:59,C137,Campinas,P1259,Smartphone X,Eletrônicos,4,1519.29,0.15,pix,website,paid
3320,2024-07-10,00:04,C069,São Paulo,P1076,Relógio Clássico,Accessories,3,194.39,0.05,boleto,desktop,canceled
3321,2024-07-23,10:47,C138,Curitiba,P912,Calça Skinny,Moda,1,101.53,0.15,pix,marketplace,paid
3322,2024-07-27,18:00,C120,Campinas,P1359,Headphone Bass,Eletrônicos,2,858.19,0.1,debit_card,desktop,pending
3323,2024-07-01,18:28,C092,Fortaleza,P1267,Calça Skinny,Moda,1,67.24,0.15,debit_card,desktop,pending
3324,2024-07-25,17:56,C111,Belo Horizonte,P1103,Mochila Urban,Accessories,5,111.16,0.1,pix,website,pending
3325,2024-07-15,01:53,C145,Porto Alegre,P1454,Camiseta Basic,Moda,5,80.44,1.5,boleto,marketplace,paid
3326,2024-07-16,17:54,C133,São Paulo,P1482,Garrafa Térmica,Esporte,4,318.17,0.15,credit_card,marketplace,paid
3327,2024-07-22,01:33,C121,Porto Alegre,P1369,Liquidificador 900W,Casa,3,315.3,0.0,debit_card,marketplace,returned
3328,2024-07-28,08:40,C133,Recife,P1462,Bota Hiking,Calçados,3,205.21,0.1,boleto,website,pending
3329,2024-07-16,11:28,C051,Recife,P1356,Garrafa Térmica,Esporte,3,155.72,0.2,boleto,website,pending
3330,2024-07-25,17:06,C066,Curitiba,P1061,Mochila Urban,Accessories,1,372.82,0.0,debit_card,website,paid
3331,2024-07-02,00:85,C136,Curitiba,P1331,Jaqueta Jeans,Moda,1,191.63,0.0,debit_card,website,pending
3332,2024-07-22,09:55,C096,Salvador,P1079,Relógio Clássico,Accessories,1,100.49,0.0,boleto,marketplace,paid
3333,2024-07-23,20:52,C144,Brasília,P1115,Teclado Mecânico,Eletrônicos,1,290.12,0.2,boleto,marketplace,paid
3334,2024-07-14,14:43,C085,Porto Alegre,P1225,Carteira Couro,Accessories,1,131.37,0.05,boleto,marketplace,pending
3335,2024-07-02,01:16,C083,Belo Horizonte,P1081,Calça Skinny,Moda,4,247.59,0.0,credit_card,website,paid
3336,2024-07-23,02:06,C094,São Paulo,P1006,Mouse Wireless,Eletrônicos,4,678.15,0.05,debit_card,website,returned
3337,2024-07-12,15:48,C146,São Paulo,P1433,Sandália Casual,Calçados,5,434.68,0.0,debit_card,marketplace,pending
3338,2024-07-05,15:36,C148,São Paulo,P1150,Sneaker Pro,Calçados,5,250.0,0.1,boleto,mobile_app,canceled
3339,2024-07-07,14:00,C119,Belo Horizonte,P954,Garrafa Térmica,Esporte,1,77.19,0.0,boleto,mobile_app,paid
3340,2024-07-19,19:35,C101,Porto Alegre,P1117,Monitor 24,Eletrônicos,-3,1460.86,0.1,debit_card,mobile_app,canceled
3341,2024-07-25,07:53,C149,Curitiba,P1416,Jogo de Panelas,Casa,5,255.06,0.0,pix,website,
3342,2024-07-13,15:51,C125,Rio de Janeiro,P1320,Bola de Futebol,Esporte,3,160.32,0.0,debit_card,desktop,canceled
3343,2024-07-03,07:59,C136,Campinas,P1126,Smartphone X,Eletrônicos,5,194.73,0.2,debit_card,mobile_app,
3344,2024-07-03,23:01,C058,Salvador,P1426,Relógio Clássico,Accessories,1,129.8,0.1,boleto,desktop,canceled
3345,2024-07-12,16:64,C058,São Paulo,P1106,Sandália Casual,Calçados,3,329.8,0.1,credit_card,marketplace,returned
3346,2024-07-06,09:06,C082,Campinas,P1093,Sandália Casual,Calçados,2,186.44,0.0,boleto,desktop,canceled
3347,2024-07-30,05:25,C101,Curitiba,P1077,Garrafa Térmica,Esporte,3,293.3,0.2,credit_card,mobile_app,paid
3348,2024-07-01,01:56,C088,Rio de Janeiro,P968,Sandália Casual,Calçados,1,499.56,0.15,credit_card,desktop,returned
3349,2024-07-18,05:55,C116,Salvador,P901,Liquidificador 900W,Casa,4,170.21,0.0,boleto,mobile_app,canceled
3350,2024-07-14,08:88,C149,Fortaleza,P1149,Jogo de Panelas,Casa,1,199.97,0.15,debit_card,desktop,paid
3351,2024-07-22,14:50,C113,São Paulo,P1026,Bola de Futebol,Esporte,3,174.4,0.0,debit_card,mobile_app,returned
3352,2024-07-01,07:52,C052,Fortaleza,P1442,Mouse Wireless,Eletrônicos,1,251.28,0.2,credit_card,website,returned
3353,2024-07-29,07:51,C133,Fortaleza,P1459,Headphone Bass,Eletrônicos,3,2743.61,0.05,credit_card,desktop,canceled
3354,2024-07-26,05:34,C089,São Paulo,P1455,Liquidificador 900W,Casa,2,160.13,0.1,pix,marketplace,pending
3355,2024-07-24,05:15,C146,Belo Horizonte,P1205,Jogo de Panelas,Casa,-1,258.15,0.05,boleto,marketplace,canceled
3356,2024-07-15,12:50,C062,Rio de Janeiro,P1493,Relógio Clássico,Accessories,5,318.65,2.0,boleto,website,returned
3357,2024-07-28,10:12,C141,Curitiba,P1489,Aspirador Portátil,Casa,5,202.8,0.15,debit_card,mobile_app,canceled
3358,2024-07-12,13:38,C130,Curitiba,P1340,Bola de Futebol,Esporte,3,106.49,0.1,credit_card,marketplace,pending
3359,2024-07-12,05:28,C082,Fortaleza,P1155,Camiseta Basic,Moda,3,43.67,0.15,boleto,mobile_app,canceled
3360,2024-07-05,07:59,C086,Salvador,P1056,Teclado Mecânico,Eletrônicos,5,1877.0,-0.5,boleto,marketplace,pending
3361,2024-07-10,03:01,C089,Curitiba,P1337,Camiseta Basic,Moda,2,217.1,0.1,debit_card,desktop,pending
3362,2024-07-02,13:04,C145,Recife,P1075,Sandália Casual,Calçados,3,141.86,0.1,pix,marketplace,canceled
3363,2024-07-12,14:20,C129,São Paulo,P978,Jaqueta Jeans,Moda,4,214.69,0.0,boleto,mobile_app,paid
3364,2024-07-04,16:06,C087,Curitiba,P1090,Mouse Wireless,Eletrônicos,4,2325.53,0.0,boleto,desktop,canceled
3365,2024-07-30,16:03,C111,São Paulo,P1314,Sandália Casual,Calçados,1,300.09,0.15,boleto,marketplace,paid
3366,2024-07-10,01:09,C107,São Paulo,P1158,Headphone Bass,Eletrônicos,4,1426.89,0.1,debit_card,marketplace,paid
3367,2024-07-26,04:57,C104,Campinas,P1067,Bola de Futebol,Esporte,5,213.14,0.0,pix,mobile_app,canceled
3368,2024-07-20,15:10,C066,Belo Horizonte,P1384,Camisa Time,Esporte,5,95.83,0.15,debit_card,website,pending
3369,2024-07-30,13:54,C148,Campinas,P1389,Carteira Couro,Accessories,4,272.66,0.15,boleto,website,pending
3370,2024-07-19,05:15,C106,Belo Horizonte,P1202,Camisa Time,Esporte,4,111.61,2.0,boleto,desktop,paid
3371,2024-07-11,01:11,C100,Recife,P955,Headphone Bass,Eletrônicos,4,220.91,0.1,pix,desktop,paid
3372,2024-07-28,10:52,C114,Brasília,P1288,Jaqueta Jeans,Moda,1,240.8,0.15,pix,mobile_app,pending
3373,2024-07-16,20:53,C131,Rio de Janeiro,P1138,Sneaker Pro,Calçados,2,288.97,0.2,debit_card,marketplace,returned
3374,2024-07-11,00:31,C141,Belo Horizonte,P1142,Carteira Couro,Accessories,1,104.95,2.0,credit_card,marketplace,paid
3375,2024-07-14,02:44,C136,Recife,P1046,Mochila Urban,Accessories,5,331.12,0.1,boleto,website,canceled
3376,2024-07-23,12:25,,Campinas,P1258,Jogo de Panelas,Casa,5,444.25,0.2,pix,desktop,pending
3377,2024-07-31,16:51,C090,Belo Horizonte,P1095,Calça Skinny,Moda,5,231.53,0.0,credit_card,desktop,returned
3378,2024-07-18,16:25,C086,São Paulo,P1217,Camiseta Basic,Moda,2,67.13,0.1,boleto,mobile_app,paid
3379,2024-07-20,01:52,C137,Porto Alegre,P1469,Bola de Futebol,Esporte,3,140.61,0.2,credit_card,website,canceled
3380,2024-07-21,09:36,C102,Salvador,P1017,Garrafa Térmica,Esporte,1,270.19,0.15,boleto,website,returned
3381,2024-07-31,11:56,C061,Belo Horizonte,P1261,Bola de Futebol,Esporte,1,111.66,0.05,credit_card,marketplace,returned
3382,2024-07-03,12:33,C070,Porto Alegre,P1055,Aspirador Portátil,Casa,4,333.07,0.0,debit_card,mobile_app,pending
3383,2024-07-13,17:58,C108,Belo Horizonte,P1021,Jogo de Panelas,Casa,1,266.46,0.2,debit_card,desktop,pending
3384,2024-07-06,21:06,C102,Curitiba,P1145,Relógio Clássico,Accessories,4,171.91,0.1,debit_card,mobile_app,returned
3385,2024-07-19,06:02,C058,Brasília,P985,Liquidificador 900W,Casa,1,162.31,0.2,boleto,marketplace,paid
3386,2024-07-10,20:41,C132,Belo Horizonte,P1239,Jaqueta Jeans,Moda,5,182.69,0.15,boleto,marketplace,
3387,2024-07-14,05:80,C104,Rio de Janeiro,P1017,Camiseta Basic,Moda,3,278.04,0.2,debit_card,mobile_app,pending
3388,2024-07-27,01:30,C107,Salvador,P1073,Camisa Time,Esporte,2,287.01,0.15,debit_card,marketplace,canceled
3389,2024-07-10,20:43,C098,Recife,P952,Headphone Bass,Eletrônicos,5,2610.19,0.2,pix,desktop,returned
3390,2024-07-11,12:13,C094,Curitiba,P916,Bola de Futebol,Esporte,5,319.11,0.15,boleto,mobile_app,returned
3391,2024-07-01,11:41,C086,Curitiba,P1489,Garrafa Térmica,Esporte,4,125.3,0.15,boleto,website,paid
3392,2024-07-14,02:09,C110,Campinas,P1495,Camisa Time,Esporte,2,320.04,0.05,debit_card,marketplace,canceled
3393,2024-07-05,01:20,C090,Belo Horizonte,P1476,Mochila Urban,Accessories,5,124.1,0.2,debit_card,website,returned
3394,2024-07-14,14:06,C061,São Paulo,P1028,Sneaker Pro,Calçados,4,223.61,0.2,credit_card,desktop,paid
3395,2024-07-07,14:03,C082,Recife,P1042,Mochila Urban,Accessories,1,107.14,0.05,boleto,mobile_app,paid
3396,2024-07-14,14:06,C084,Fortaleza,P1449,Jogo de Panelas,Casa,2,329.73,0.05,boleto,marketplace,canceled
3397,2024-07-28,18:40,,São Paulo,P917,Sneaker Pro,Calçados,5,221.1,0.0,boleto,marketplace,pending
3398,2024-07-10,08:57,C123,Belo Horizonte,P941,Calça Skinny,Moda,2,126.02,0.1,pix,website,paid
3399,2024-07-16,20:23,C143,Rio de Janeiro,P912,Smartphone X,Eletrônicos,3,2817.83,0.2,credit_card,website,pending
3400,2024-07-04,00:17,C070,Fortaleza,P908,Bota Hiking,Calçados,2,227.98,0.0,boleto,website,canceled
3401,2024-07-05,18:00,C129,Campinas,P1362,Jaqueta Jeans,Moda,3,260.64,0.0,boleto,desktop,canceled
3402,2024-07-15,00:15,C074,Belo Horizonte,P1301,Bola de Futebol,Esporte,5,254.01,0.2,pix,marketplace,returned
3403,2024-07-29,14:77,C123,Brasília,P1343,Carteira Couro,Accessories,4,341.03,0.05,credit_card,mobile_app,returned
3404,2024-07-03,18:50,C075,Campinas,P1427,Teclado Mecânico,Eletrônicos,1,645.9,0.2,credit_card,marketplace,paid
3405,2024-07-21,04:21,C076,Fortaleza,P945,Monitor 24,Eletrônicos,2,2386.97,0.0,credit_card,marketplace,canceled
3406,2024-07-15,06:15,C090,Recife,P1092,Teclado Mecânico,Eletrônicos,5,2491.96,0.15,pix,mobile_app,returned
3407,2024-07-03,12:49,C075,Belo Horizonte,P1313,Teclado Mecânico,Eletrônicos,1,1864.74,0.0,credit_card,mobile_app,paid
3408,2024-07-25,11:48,C107,Brasília,P1306,Jogo de Panelas,Casa,4,256.52,0.2,boleto,website,canceled
3409,2024-07-27,06:26,C129,Rio de Janeiro,P1036,Sandália Casual,Calçados,-3,234.49,0.2,pix,marketplace,pending
3410,2024-07-16,22:51,C134,São Paulo,P1421,Camiseta Basic,Moda,2,226.91,0.2,debit_card,mobile_app,paid
3411,2024-07-01,04:30,C125,Rio de Janeiro,P1146,Bota Hiking,Calçados,1,449.03,0.1,debit_card,desktop,canceled
3412,2024-07-23,14:49,C068,Rio de Janeiro,P1450,Carteira Couro,Accessories,2,243.89,0.05,pix,marketplace,paid
3413,2024-07-09,06:51,C085,Salvador,P922,Bota Hiking,Calçados,5,420.68,0.0,credit_card,mobile_app,canceled
3414,2024-07-09,04:09,C115,Rio de Janeiro,P1284,Monitor 24,Eletrônicos,4,2346.82,0.0,credit_card,mobile_app,pending
3415,2024-07-14,14:26,C140,Brasília,P1090,Bola de Futebol,Esporte,4,96.27,0.2,boleto,mobile_app,paid
3416,2024-07-16,05:13,C116,Belo Horizonte,P1312,Mochila Urban,Accessories,5,146.99,0.1,boleto,desktop,canceled
3417,2024-07-31,13:58,C127,Rio de Janeiro,P1427,Sneaker Pro,Calçados,4,361.01,0.1,boleto,marketplace,canceled
3418,2024-07-10,13:35,C098,Porto Alegre,P1074,Liquidificador 900W,Casa,5,141.9,0.2,debit_card,mobile_app,returned
3419,2024-07-16,14:35,C052,Recife,P1436,Teclado Mecânico,Eletrônicos,1,2022.04,0.15,credit_card,mobile_app,pending
3420,2024-07-21,03:28,C146,Salvador,P996,Mouse Wireless,Eletrônicos,5,2076.01,0.1,debit_card,mobile_app,
3421,2024-07-07,18:33,C126,Recife,P983,Camiseta Basic,Moda,1,142.65,0.2,boleto,marketplace,paid
3422,2024-07-03,21:30,C059,Belo Horizonte,P1257,Camiseta Basic,Moda,4,70.84,0.0,debit_card,website,pending
3423,2024-07-25,01:02,C112,Curitiba,P902,Garrafa Térmica,Esporte,2,215.15,0.2,boleto,website,canceled
3424,2024-07-16,09:06,C116,Porto Alegre,P1260,Sneaker Pro,Calçados,1,220.27,0.05,debit_card,desktop,returned
3425,2024-07-16,05:09,C126,Rio de Janeiro,P1115,Bota Hiking,Calçados,2,263.52,0.0,pix,website,paid
3426,2024-07-02,23:58,C081,Salvador,P976,Monitor 24,Eletrônicos,4,1630.57,0.2,debit_card,desktop,pending
3427,2024-07-05,20:09,C074,Salvador,P1072,Sandália Casual,Calçados,4,363.15,0.2,debit_card,mobile_app,canceled
3428,2024-07-12,17:55,C071,Campinas,P1244,Calça Skinny,Moda,1,229.38,0.2,pix,website,paid
3429,2024-07-04,22:47,C088,Campinas,P968,Sneaker Pro,Calçados,1,340.95,0.05,pix,desktop,returned
3430,2024-07-14,19:09,C141,Brasília,P1245,Smartphone X,Eletrônicos,3,568.12,2.0,pix,desktop,returned
3431,2024-07-25,04:47,C133,Recife,P957,Camiseta Basic,Moda,1,77.01,0.2,credit_card,marketplace,returned
3432,2024-07-05,03:09,C138,Rio de Janeiro,P1443,Bota Hiking,Calçados,5,287.79,0.2,credit_card,marketplace,returned
3433,2024-07-19,07:55,C109,Recife,P1290,Camiseta Basic,Moda,3,160.69,0.1,debit_card,mobile_app,canceled
